image,predicted_probability,predicted_label
image_1,0.3579287927839609,0
image_2,0.7717819684851042,1
image_3,0.1343761410948502,0
image_4,0.3532548500048075,0
image_5,0.1327901214327579,0
image_6,0.6955255418595557,1
image_7,0.1658104012585459,0
image_8,0.207734214505591,0
image_9,0.2634084880828478,0
image_10,0.8505770661072206,1
image_11,0.1536454700072753,0
image_12,0.3055023511983206,0
image_13,0.203313881265596,0
image_14,0.1838768760882306,0
image_15,0.7652306850575336,1
image_16,0.2020967664638769,0
image_17,0.7212828312656074,1
image_18,0.7247142755349301,1
image_19,0.6536940404098422,1
image_20,0.207729389165234,0
image_21,0.769370657555962,1
image_22,0.0443858001226034,0
image_23,0.3966597145697046,0
image_24,0.6713494572212239,1
image_25,0.7280095396756684,1
image_26,0.9509905103013654,1
image_27,0.7322851655276931,1
image_28,0.5390540201753489,1
image_29,0.3919299060422733,0
image_30,0.7116978489082427,1
image_31,0.5434537469656785,1
image_32,0.0616539134466732,0
image_33,0.6447284351945167,1
image_34,0.738916560935646,1
image_35,0.6276956838705985,1
image_36,0.3868863360183782,0
image_37,0.8088247269742654,1
image_38,0.0959387779732849,0
image_39,0.3662241584833629,0
image_40,0.2983728426907024,0
image_41,0.2237663665214278,0
image_42,0.1642916485213648,0
image_43,0.8866087926804624,1
image_44,0.5338395953442137,1
image_45,0.6027072010026951,1
image_46,0.7854993601217873,1
image_47,0.8907092685328146,1
image_48,0.4432945779277498,0
image_49,0.6160869699678154,1
image_50,0.8914463430902213,1
image_51,0.3225960385009868,0
image_52,0.707925673143736,1
image_53,0.1135769732526367,0
image_54,0.7261635117437982,1
image_55,0.1699958739594175,0
image_56,0.9805424368361666,1
image_57,0.5148664087130397,1
image_58,0.125499659191502,0
image_59,0.3370138954716539,0
image_60,0.0343986220052017,0
image_61,0.159377520333094,0
image_62,0.2615158445906097,0
image_63,0.2491194021961276,0
image_64,0.0685869246308145,0
image_65,0.4595064072499054,0
image_66,0.8975784192987012,1
image_67,0.664039887559433,1
image_68,0.067535907483785,0
image_69,0.3390639424258064,0
image_70,0.7604250221624397,1
image_71,0.7654261951384042,1
image_72,0.4541317821171789,0
image_73,0.1077670455014623,0
image_74,0.7465270367979419,1
image_75,0.2193544911847561,0
image_76,0.684081758864464,1
image_77,0.8688890220273552,1
image_78,0.6845242132132241,1
image_79,0.2344736594858819,0
image_80,0.5878151618819313,1
image_81,0.2673316734797696,0
image_82,0.6895860864913979,1
image_83,0.3257956107307604,0
image_84,0.7472833944836003,1
image_85,0.3855671372233749,0
image_86,0.0961525816865667,0
image_87,0.6585488514276491,1
image_88,0.1661962342804483,0
image_89,0.7639207957820935,1
image_90,0.926889674278677,1
image_91,0.7131278156773452,1
image_92,0.5815259556332901,1
image_93,0.7249257077945208,1
image_94,0.657646229013277,1
image_95,0.6693829101780214,1
image_96,0.7390997818565588,1
image_97,0.7342936438279122,1
image_98,0.4813741593196156,0
image_99,0.333392962043884,0
image_100,0.3680479351839821,0
